Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2016-09-06,24.748472213745117,24.88634811719635,24.704813147272837,24.794431432617174,107521600
2016-09-07,24.90013885498047,24.992055553766804,24.60370842180627,24.77834997418379,169457200
2016-09-08,24.24753189086914,24.649665914361922,24.18319072761673,24.645070868343268,212008000
2016-09-09,23.69832992553711,24.29348914360971,23.69832992553711,24.04531460279569,186228000
2016-09-12,24.229156494140625,24.29349767476154,23.56046403876107,23.588039581812467,181171200
2016-09-13,24.805917739868164,24.998942935817258,24.64276647184863,24.70481097357558,248704800
2016-09-14,25.683727264404297,25.973264279627227,24.95529055647582,24.985164494504644,443554800
2016-09-15,26.556934356689453,26.593701742366438,26.078968861881314,26.163992126385256,359934400
2016-09-16,26.407564163208008,26.685610882401825,26.205348845566615,26.453523385284505,319547600
2016-09-19,26.099651336669922,26.697107337343102,26.02381991747518,26.46961483292435,188092000
2016-09-20,26.097349166870117,26.223734847271082,25.8537714044594,25.977858685262564,138057200
2016-09-21,26.092758178710938,26.193864985590338,25.837690131808966,26.161694398878872,144012800
2016-09-22,26.338634490966797,26.41216751135793,26.196163496949076,26.276589964069768,124296000
2016-09-23,25.89973258972168,26.377698090990762,25.63317605262211,26.292674825337507,209924800
2016-09-26,25.938796997070312,26.05599085073471,25.633176422623507,25.653856762770786,119477600
2016-09-27,25.98705291748047,26.00773501082526,25.814709736657672,25.966372577301172,98429600
2016-09-28,26.18467140197754,26.3432276782273,26.06518090971355,26.124927032428232,118564400
2016-09-29,25.777942657470703,26.150204538311595,25.69062274855684,26.003138505843307,143548000
2016-09-30,25.977863311767578,26.05139633350615,25.690624671669156,25.842285761995047,145516400
2016-10-03,25.856069564819336,25.977860206321008,25.80092024339945,25.899730393907962,86807200
2016-10-04,25.96637535095215,26.26740091126433,25.881352074858057,25.98016224587769,118947200
2016-10-05,25.977863311767578,26.11803590838885,25.89513844316599,26.05828978036203,85812400
2016-10-06,26.170883178710938,26.274288373428085,25.996241619052924,26.12722235050511,115117200
2016-10-07,26.209949493408203,26.32484494341005,26.083565550305433,26.267397218409126,97433600
2016-10-10,26.667236328125,26.828089267003556,26.361613991090195,26.430550213538627,144944000
2016-10-11,26.724685668945312,27.273885847460356,26.701705173577295,27.0463915661097,256164000
2016-10-12,26.96366310119629,27.11073088867246,26.828087313039518,26.96596150106017,150347200
2016-10-13,26.880935668945312,26.986639254538094,26.59139869343849,26.837274844378573,140769600
2016-10-14,27.030303955078125,27.154391256136872,26.91540850074582,27.087751682244274,142608800
2016-10-17,27.011920928955078,27.078558747003438,26.83498095462335,26.961366650574586,94499600
2016-10-18,26.993534088134766,27.163578842993328,26.988937288909675,27.15668539732092,98214000
2016-10-19,26.913105010986328,27.060171014885295,26.150199458323556,26.942977190377817,80138400
2016-10-20,26.899322509765625,26.972855528504965,26.73157613256281,26.853365030490583,96503200
2016-10-21,26.79361915588379,26.86485552854249,26.720086136455645,26.841875035524247,92770800
2016-10-24,27.03489875793457,27.05557909666727,26.885534327703144,26.908513066239045,94154800
2016-10-25,27.17277717590332,27.19805431818067,26.95677314304804,27.10383919638953,192516000
2016-10-26,26.5615291595459,26.586806298675484,26.037606190615314,26.267397089491215,264536800
2016-10-27,26.30646514892578,26.623575985649516,26.219143477778022,26.515573973334494,138248000
2016-10-28,26.131820678710938,26.474208619000542,26.069776155718525,26.166289663355013,151446800
2016-10-31,26.0904598236084,26.24901611064855,26.012330003485175,26.115736963663075,105677600
2016-11-01,25.619386672973633,26.14330963879958,25.398787621739835,26.072075021583107,175303200
2016-11-02,25.642370223999023,25.817011829768433,25.55964709828272,25.59871113743098,113326800
2016-11-03,25.36750602722168,25.743987539204532,25.302834529424985,25.63312261788624,107730400
2016-11-04,25.138851165771484,25.46452071187216,24.97024353471936,25.06725080974935,123348000
2016-11-07,25.501480102539062,25.524576823972815,25.282056843501188,25.42525933585748,130240000
2016-11-08,25.651601791381836,25.804043277906732,25.337481542330245,25.47837379060337,97016800
2016-11-09,25.610036849975586,25.711664546743464,24.95639094823473,25.3790660934428,236705600
2016-11-10,24.896329879760742,25.65853206863763,24.443627557127858,25.65853206863763,228538000
2016-11-11,25.04414939880371,25.145777055793495,24.609925180861946,24.741578390068558,136575600
2016-11-14,24.415908813476562,24.900946858095296,24.039427263477986,24.877850144002277,204702000
2016-11-15,24.739269256591797,24.87092247147441,24.519847819176245,24.614544880045152,129058000
2016-11-16,25.404464721679688,25.45989895390549,24.62147425369635,24.644570969373873,235362000
2016-11-17,25.395225524902344,25.487614149203825,25.13653949145793,25.362889770721793,110528000
2016-11-18,25.42063331604004,25.531500021452974,25.32824645072351,25.342104128087687,113715600
2016-11-21,25.806354522705078,25.866405629979546,25.4090846762239,25.43449159167326,117058400
2016-11-22,25.8225154876709,25.965716141327793,25.730126889145385,25.85715967022276,103862000
2016-11-23,25.69087028503418,25.755541795434127,25.482996314344,25.72089583995801,109705600
2016-11-25,25.82021713256836,25.838695213183065,25.62620081044747,25.667775610747178,45903600
2016-11-28,25.769399642944336,25.977273615007356,25.727824848531732,25.73706388753081,108776000
2016-11-29,25.743995666503906,25.87564890348574,25.42294651382598,25.58693550991446,114115200
2016-11-30,25.526880264282227,25.91491109975792,25.469137590920766,25.77632903612372,144649200
2016-12-01,25.28898811340332,25.62389677395385,25.182741774866724,25.492243510749038,148347600
2016-12-02,25.383678436279297,25.427561667814384,25.141158514051124,25.21506906218895,106112000
2016-12-05,25.20121192932129,25.413704539535598,25.002576996505066,25.406775700836555,137298000
2016-12-06,25.395225524902344,25.489924349407133,25.21968907711262,25.291289423917206,104782000
2016-12-07,25.644678115844727,25.681634275956984,25.212764008074632,25.23586072706144,119994800
2016-12-08,25.896432876586914,25.968033222389383,25.545356461588256,25.60540933086868,108273200
2016-12-09,26.319107055664062,26.492335057598225,25.94031529907467,25.94031529907467,137610400
2016-12-12,26.168983459472656,26.561632981285832,25.981895976722377,26.1666732588502,105497600
2016-12-13,26.605518341064453,26.774125983275578,26.272919933615857,26.293706452998002,174935200
2016-12-14,26.605518341064453,26.838797504242407,26.55701470033933,26.570872379927426,136127200
2016-12-15,26.751026153564453,26.96121033444056,26.61475428767768,26.649398482620704,186098000
2016-12-16,26.785675048828125,26.908089250165457,26.711764487898034,26.901160410416818,177404400
2016-12-19,26.940414428710938,27.11133220332198,26.73485070679826,26.7463999432875,111117600
2016-12-20,27.012025833129883,27.139060437918776,26.949664512157845,26.96352219189234,85700000
2016-12-21,27.037429809570312,27.115960764569234,26.972758294963324,26.97737869581617,95132800
2016-12-22,26.859580993652344,26.910394825965152,26.709449696955357,26.873438670768028,104343600
2016-12-23,26.91270637512207,26.91270637512207,26.697903544165595,26.697903544165595,56998000
2016-12-27,27.0836238861084,27.208348271473028,26.905775466134806,26.91270430496064,73187600
2016-12-28,26.968141555786133,27.25916339201579,26.838796755295107,27.14367803289289,83623600
2016-12-29,26.96121597290039,27.048984222055523,26.884995203752357,26.896542683759456,60158000
2016-12-30,26.751026153564453,27.069765082206334,26.660947722379433,26.942732255693226,122345200
2017-01-03,26.82724952697754,26.86882432713634,26.506200366593873,26.746410127270636,115127600
2017-01-04,26.79722023010254,26.910397143515784,26.734858915544862,26.75795563344894,84472400
2017-01-05,26.933490753173828,26.991233422353574,26.748713506932074,26.774120422344474,88774400
2017-01-06,27.233753204345703,27.291495873242546,26.901154867606653,26.972755213145483,127007600
2017-01-09,27.483198165893555,27.584825819542978,27.240680031729624,27.242988469555275,134247600
2017-01-10,27.51091766357422,27.573278971430646,27.323831977838505,27.432386716539217,97848400
2017-01-11,27.658742904663086,27.700317703524195,27.393126232059707,27.425461990933158,110354400
2017-01-12,27.543258666992188,27.554807907987612,27.303048904054844,27.462419266524517,108344800
2017-01-13,27.4947509765625,27.628714398842,27.44162694284252,27.510918854274404,104447600
2017-01-17,27.71648597717285,27.771918455720517,27.305358383791464,27.333073741981934,137759200
2017-01-18,27.71417236328125,27.83196790758304,27.649500852579568,27.71648256356817,94852000
2017-01-19,27.665666580200195,27.737266924031665,27.570969521794026,27.5778983599498,102389200
2017-01-20,27.71648597717285,27.820422094720563,27.65412465907757,27.820422094720563,130391600
2017-01-23,27.734962463378906,27.903570089902832,27.66336034711308,27.716484384202783,88200800
2017-01-24,27.709558486938477,27.739584047162484,27.60100196296173,27.61255120421463,92844000
2017-01-25,28.15070915222168,28.20152298973983,27.781156373226043,27.813492131252744,129510400
2017-01-26,28.16457176208496,28.28005712865127,28.08604079649311,28.102208677325716,105350400
2017-01-27,28.1668758392334,28.25926447061415,28.086036447587706,28.210760835626733,82251600
2017-01-30,28.09296417236328,28.09296417236328,27.868924085021355,27.93128539548426,121510000
2017-01-31,28.028289794921875,28.037528832965222,27.859682196588174,27.982096366871463,196804000
2017-02-01,29.73747444152832,30.1393646852649,29.33558595995814,29.340204598110404,447940000
2017-02-02,29.686664581298828,29.885299529573107,29.513436551675905,29.55963175020867,134841600
2017-02-03,29.81369972229004,29.839106641408172,29.601207091635356,29.635851288463105,98029200
2017-02-06,30.093170166015625,30.141675562454875,29.77212104237736,29.82524683950918,107383600
2017-02-07,30.37957191467285,30.508914925858356,30.130123168386778,30.150909682827436,152735200
2017-02-08,30.497373580932617,30.538950144907645,30.307979415343578,30.33800673797367,92016400
2017-02-09,30.717744827270508,30.724703707049343,30.416180391605575,30.539125320516053,113399600
2017-02-10,30.648155212402344,30.838374048890124,30.631919004680544,30.727028422924434,80262000
2017-02-13,30.9195613861084,31.042509862449887,30.79429800251119,30.870849224559194,92141600
2017-02-14,31.32086753845215,31.33710374153834,30.910276014189023,30.961310148938683,132904800
2017-02-15,31.434534072875977,31.610835112221473,31.22807907123157,31.436856058938673,142492400
2017-02-16,31.397418975830078,31.525000774047548,31.2791109627455,31.47164819263228,90338400
2017-02-17,31.48325538635254,31.50877246030777,31.339433809303156,31.339433809303156,88792800
2017-02-21,31.71059226989746,31.72219158534692,31.543572038344788,31.601565075977962,98028800
2017-02-22,31.805700302124023,31.808018749266292,31.573728161794804,31.647957406100897,83347600
2017-02-23,31.67115592956543,31.891528754214956,31.617803328560882,31.86833366402834,83152800
2017-02-24,31.701303482055664,31.701303482055664,31.381180897360554,31.527324432045337,87106400
2017-02-27,31.763927459716797,31.882235456982357,31.613147060377447,31.812643142051822,81029600
2017-02-28,31.777860641479492,31.882247383116965,31.71058674735715,31.798737281884286,93931600
2017-03-01,32.42738342285156,32.51089353362491,31.919367416895415,31.986637779089605,145658400
2017-03-02,32.23484420776367,32.54104553569124,32.18844695659932,32.47609363159711,104844000
2017-03-03,32.42505645751953,32.43665576922689,32.14900912110405,32.193084381824235,84432400
2017-03-06,32.322998046875,32.42274791047879,32.151340923801676,32.32995692810154,87000000
2017-03-07,32.36474609375,32.47145127001867,32.19540392420693,32.25803737786824,69785200
2017-03-08,32.24411392211914,32.42969226412578,32.2023606534642,32.23251461206639,74828800
2017-03-09,32.16989517211914,32.19541224949707,31.791782985027616,32.18381647400947,88623600
2017-03-10,32.2765998840332,32.327634032414565,32.16061382673258,32.302116958223884,78451200
2017-03-13,32.290504455566406,32.343857029041125,32.20235749495864,32.20931637238525,69686800
2017-03-14,32.24180221557617,32.394901105592936,32.20700427814398,32.31371299747756,61236400
2017-03-15,32.58281326293945,32.65008363626942,32.25109121203892,32.33924177122911,102767200
2017-03-16,32.636146545410156,32.71269774259306,32.53639672861581,32.64310542337111,76928000
2017-03-17,32.4737663269043,32.70805680707753,32.45056770765009,32.70805680707753,175540000
2017-03-20,32.81476974487305,32.82404707000738,32.529441557510076,32.56887638365337,86168000
2017-03-21,32.43898010253906,33.125619128633645,32.41346302799739,32.965557801018925,158119600
2017-03-22,32.80549240112305,32.84724921774126,32.4204178838818,32.441298061997486,103440800
2017-03-23,32.68950653076172,32.84260895982211,32.617595749127865,32.768376191933484,81385200
2017-03-24,32.62455749511719,32.87972823263759,32.55728714046917,32.82405365182945,89582400
2017-03-27,32.680233001708984,32.75910267204464,32.15597375151802,32.33459327284233,94300400
2017-03-28,33.35759353637695,33.41326458311608,32.619920310558804,32.68719421152039,133499200
2017-03-29,33.43181610107422,33.51764818034316,33.21608375882161,33.32974781628725,116760000
2017-03-30,33.38774871826172,33.51997453829253,33.28800239615902,33.44806374056938,84829200
2017-03-31,33.32511520385742,33.46661833692291,33.17433120392103,33.33903296455016,78646800
2017-04-03,33.33438491821289,33.431812760425096,33.183604492325316,33.33670690420712,79942800
2017-04-04,33.582603454589844,33.610438975195414,33.21144666165252,33.23000485526074,79565600
2017-04-05,33.408634185791016,33.742674689640566,33.359918470806896,33.45502791363356,110871600
2017-04-06,33.32511520385742,33.52461136621839,33.276399501819235,33.47125523074476,84596000
2017-04-07,33.250885009765625,33.445740753824566,33.234648800900985,33.34135400090827,66688800
2017-04-10,33.21144104003906,33.376142768174915,33.14880758966482,33.311190871347144,75733600
2017-04-11,32.85419464111328,33.253186753940575,32.489996911539414,33.15807738689892,121517600
2017-04-12,32.893638610839844,32.97482670756602,32.71037870239929,32.847244907051646,81400000
2017-04-13,32.719669342041016,33.028192696843426,32.719669342041016,32.91916551358191,71291600
2017-04-17,32.900596618652344,32.912195929195576,32.677901890905204,32.819404984462345,66328400
2017-04-18,32.754459381103516,32.94931509303245,32.73358274188541,32.803175078892394,58790000
2017-04-19,32.63383102416992,32.94003587355813,32.58047843602977,32.91220035620032,69313600
2017-04-20,33.04210662841797,33.153452245791534,32.74518262234622,32.759100382066244,93278400
2017-04-21,33.0026741027832,33.09777998072209,32.90524623831978,33.04210893795076,69283600
2017-04-24,33.32046890258789,33.392379679912395,33.21376019004596,33.28799295348608,68537200
2017-04-25,33.52693557739258,33.61276414282997,33.37383310422246,33.38311397268901,75486000
2017-04-26,33.329742431640625,33.54315983241424,33.26015364835855,33.51300233325029,80164800
2017-04-27,33.35525894165039,33.4410910056191,33.243913350646075,33.385416440310685,56985200
2017-04-28,33.32279586791992,33.473579879850085,33.2346488633166,33.424864173936925,83441600
2017-05-01,34.00246810913086,34.14628966689208,33.626674470019,33.65915041982356,134411600
2017-05-02,34.218196868896484,34.35274108676933,34.06277601539148,34.22515574744054,181408800
2017-05-03,34.113826751708984,34.21357662540218,33.466625954880165,33.77282737866135,182788000
2017-05-04,33.99085998535156,34.13236305987673,33.82383984690835,33.98854153939979,93487600
2017-05-05,34.554561614990234,34.559198507937445,34.04422022176234,34.04422022176234,109310800
2017-05-08,35.49403762817383,35.65409888886299,34.57078997648575,34.57078997648575,195009600
2017-05-09,35.72139358520508,35.92784866250966,35.59612663875131,35.6935545195408,156521600
2017-05-10,35.55203628540039,35.709779125219725,35.285269834916285,35.63786835367772,103222800
2017-05-11,35.859500885009766,35.88745484583374,35.47749659315983,35.51010658560229,109020400
2017-05-12,36.36030197143555,36.43483757471907,36.02721088694164,36.03419848868001,130108000
2017-05-15,36.26713180541992,36.48841417672337,36.11572901300784,36.33933940039255,104038800
2017-05-16,36.21356201171875,36.350989610619706,36.03886482708162,36.32303919842922,80194000
2017-05-17,34.9976692199707,36.00392670656544,34.87188881125802,35.777984730757545,203070800
2017-05-18,35.53107833862305,35.71742272274679,35.202650315678596,35.23526031633349,134272800
2017-05-19,35.65218734741211,35.866482052767495,35.55202937224228,35.72672649060806,107843200
2017-05-22,35.86881637573242,36.0062439330494,35.617252079468564,35.87114439130276,91865600
2017-05-23,35.82456970214844,36.0807901046628,35.710432929742886,36.0807901046628,79675600
2017-05-24,35.7174186706543,35.910750636254875,35.561356288494984,35.83388345324093,76712000
2017-05-25,35.84086608886719,35.95267482369602,35.64520613425064,35.8082560964311,76942400
2017-05-26,35.78031921386719,35.92706601240738,35.71043961674214,35.871161623862555,87710400
2017-05-30,35.79429244995117,35.971317672585286,35.71509723621147,35.73606004792661,80507600
2017-05-31,35.582332611083984,35.9107642757354,35.49382175957202,35.864179055851565,97804800
2017-06-01,35.680152893066406,35.71509446410332,35.45654247701342,35.67782487668667,65616400
2017-06-02,36.20889663696289,36.20889663696289,35.61259757739545,35.773319530245985,111082800
2017-06-05,35.85484313964844,35.97596749817618,35.74536952343279,35.95034510606883,101326800
2017-06-06,35.975975036621094,36.292759426226446,35.819912635346746,35.847863049239606,106499600
2017-06-07,36.19026565551758,36.33235283343117,35.98295848323935,36.10874243967336,84278400
2017-06-08,36.10176467895508,36.2298731322381,35.96433349587067,36.162325103311126,85003200
2017-06-09,34.70185089111328,36.148345274235325,34.012381263922904,36.148345274235325,259530800
2017-06-12,33.87261199951172,34.028674358904006,33.194786210728026,33.94715115552017,289229200
2017-06-13,34.145145416259766,34.345464992166164,33.80972626086085,34.27791697953152,136661600
2017-06-14,33.81205368041992,34.357107963918786,33.50458497430909,34.357107963918786,126124800
2017-06-15,33.609413146972656,33.653670343239156,33.124922667381306,33.38347468652734,128661600
2017-06-16,33.13890075683594,33.658332856954246,33.12259397606791,33.49062323242941,201444400
2017-06-19,34.086910247802734,34.180084202396955,33.462660746024724,33.462660746024724,130165600
2017-06-20,33.77711486816406,34.210364000297076,33.76081164684529,34.210364000297076,99600400
2017-06-21,33.97743606567383,34.0240248241865,33.68394607984964,33.895912846723185,85063200
2017-06-22,33.92153549194336,34.17076829154931,33.80273913277406,33.95414549060834,76425200
2017-06-23,34.07294845581055,34.277927682383904,33.80042119551152,33.80508078363119,141757600
2017-06-26,33.96579360961914,34.53879839529873,33.86330402408988,34.28024641515841,102769600
2017-06-27,33.47896957397461,34.044990335988786,33.45334717644765,33.77711917016634,99047600
2017-06-28,33.968109130859375,34.03332910598275,33.34618779750439,33.65598445645148,88329600
2017-06-29,33.467315673828125,33.805066361031486,33.14121572906544,33.70723637760268,125997600
2017-06-30,33.5465202331543,33.76547461438173,33.49061585255683,33.646678249890044,92096400
2017-07-03,33.42538070678711,33.84465448573055,33.33221033556494,33.74682452968072,57111200
2017-07-05,33.562835693359375,33.725885753438575,33.243723179045446,33.469665245949756,86278400
2017-07-06,33.246036529541016,33.425393293616075,33.171500915340154,33.313588095203194,96515200
2017-07-07,33.583770751953125,33.71654226170444,33.28562130161051,33.28562130161051,76806800
2017-07-10,33.78875732421875,33.99606446541311,33.39510584668479,33.56747497978787,84362400
2017-07-11,33.898231506347656,33.97277065601497,33.63036398995309,33.711887186401654,79127200
2017-07-12,33.9471549987793,34.0496410185598,33.73286023232792,33.97743342439088,99538000
2017-07-13,34.420005798339844,34.58771538401272,33.87727943834616,33.89125464478166,100797600
2017-07-14,34.7158203125,34.78337187575906,34.317512752351135,34.46658752967275,80528400
2017-07-17,34.83694076538086,35.14906548997932,34.6063427999074,34.66457518379021,95174000
2017-07-18,34.958065032958984,34.9697122205514,34.62963353565519,34.75308590484496,71475200
2017-07-19,35.17701721191406,35.27018759850673,34.92778091873392,35.051233280369296,83692000
2017-07-20,35.01863098144531,35.344734514592794,34.98369296735457,35.2888301378244,68974800
2017-07-21,35.0023307800293,35.041928384156826,34.67855878936442,34.93711077861648,105010400
2017-07-24,35.426265716552734,35.50779250676984,34.91614927051907,35.07454326328328,85972800
2017-07-25,35.57766342163086,35.83388381336253,35.35870905949186,35.35870905949186,75415600
2017-07-26,35.74538040161133,35.85485405114244,35.65220642276461,35.71975800170647,63124000
2017-07-27,35.06987380981445,35.86882404482113,34.3105247275263,35.81291967117998,129905200
2017-07-28,34.822959899902344,34.99299743801066,34.75075232430383,34.913802261820166,68854800
2017-07-31,34.64361572265625,35.01630447540552,34.503860106042794,34.91614290698702,79383600
2017-08-01,34.951087951660156,34.99068555801528,34.56908354151363,34.72980553768801,141474400
2017-08-02,36.60255813598633,37.21050454967103,36.374288117343134,37.101027350539105,279747200
2017-08-03,36.236854553222656,36.618858902082856,36.10874258014265,36.58158931823719,108389200
2017-08-04,36.4278564453125,36.66311403882336,36.264806452076094,36.35332082878584,82239600
2017-08-07,36.99154281616211,37.01716520990418,36.49307370045336,36.58391608658925,87481200
2017-08-08,37.28736877441406,37.69499555233034,36.86576678993069,36.94263398027314,144823600
2017-08-09,37.5156364440918,37.56455321826096,37.06142448776336,37.096362502010464,104526000
2017-08-10,36.32069778442383,37.41508737748859,36.15934464919948,37.391701520605345,163217200
2017-08-11,36.82579803466797,37.08069102427803,36.49608029539566,36.62001748446426,105028400
2017-08-14,37.38001251220703,37.46419660232605,37.122782356793145,37.25607531955693,88490800
2017-08-15,37.78924560546875,37.929550064231464,37.44783130960159,37.56943136174102,117862000
2017-08-16,37.637237548828125,38.00203406825438,37.450161404250885,37.868744679162795,110686400
2017-08-17,36.91465377807617,37.58111132381233,36.90997589394389,37.536680345005905,111762400
2017-08-18,36.830474853515625,37.29816342308408,36.64807659683838,36.91465893876517,109712400
2017-08-21,36.76266860961914,36.92168104094746,36.27159409041099,36.83048189517238,105474000
2017-08-22,37.36363220214844,37.41507822015555,36.9520676262715,37.0011729182547,86418400
2017-08-23,37.41040802001953,37.52499300514816,37.15318144533209,37.197612430753,77596400
2017-08-24,37.244384765625,37.588136191512746,37.076016574652186,37.51564145714249,79275600
2017-08-25,37.38234329223633,37.54603355948766,37.24437603613736,37.33323442797082,101920400
2017-08-28,37.75883483886719,37.882772017420365,37.39871266224895,37.44782152930795,103864000
2017-08-29,38.095577239990234,38.1446825467046,37.41508944435755,37.438475302532666,118067600
2017-08-30,38.19846725463867,38.32474160472959,38.025421190710354,38.30369647441124,109078400
2017-08-31,38.350460052490234,38.472060071259364,38.228860033721105,38.26627597306243,107140400
2017-09-01,38.36216354370117,38.570284857351595,38.26394935201931,38.537546793457636,66364400
2017-09-05,37.90147018432617,38.40891169451355,37.54602598416644,38.29198958889859,117874000
2017-09-06,37.86173629760742,38.11428860199536,37.53669282188412,38.048812475100114,86606800
2017-09-07,37.709716796875,37.93888669648511,37.499258430811345,37.90380792335481,87714000
2017-09-08,37.094722747802734,37.68400781943041,37.07133689034317,37.61619454188707,114446000
2017-09-11,37.76585388183594,37.89446895853717,37.389364421772754,37.53200958535398,126323200
2017-09-12,37.61619567871094,38.34111446369531,37.12746192939113,38.0254232193548,286856000
2017-09-13,37.33323287963867,37.40572759401072,36.9263461705146,37.38467889980977,179629600
2017-09-14,37.01287078857422,37.274775229286895,36.968439806343234,37.17890179035626,95042800
2017-09-15,37.38702392578125,37.641913329828995,36.94739554582332,37.05730264081281,196458400
2017-09-18,37.10407638549805,37.532011902663406,36.947401125363356,37.44081276413184,113077600
2017-09-19,37.11810302734375,37.36130308630419,37.050289753472114,37.30050128747374,83242400
2017-09-20,36.4960823059082,37.008198335349036,35.972269779428515,36.92401424302518,211805600
2017-09-21,35.86937713623047,36.43294275719579,35.7197169265323,36.43294275719579,150046800
2017-09-22,35.51860427856445,35.607466238606435,35.20759098659773,35.436757360822604,186581600
2017-09-25,35.20524978637695,35.50457011741615,34.88020644713065,35.07429758756978,177549200
2017-09-26,35.81092071533203,35.993319008101935,35.47184714893574,35.49289228236734,146640000
2017-09-27,36.065792083740234,36.18037703301019,35.904439005361155,35.96524078456459,102016800
2017-09-28,35.84364318847656,36.077487417821104,35.70801310727516,35.98628831110393,88022000
2017-09-29,36.04008102416992,36.042421750717985,35.544332268557866,35.8272854309584,105199200
2017-10-02,35.967586517333984,36.117246707071985,35.71269711996745,36.07281572496252,74795200
2017-10-03,36.124263763427734,36.26690891848753,35.990974377849554,36.01435666519245,64921200
2017-10-04,35.89043045043945,35.97929244677167,35.651911778466136,35.925509244446125,80655200
2017-10-05,36.33706283569336,36.34875576342897,36.023712354190145,36.05410968448605,85135200
2017-10-06,36.31601333618164,36.36044431532152,36.1429673037895,36.238844304230284,69630400
2017-10-09,36.442291259765625,36.65041252350244,36.360447903749865,36.43527621691229,65051600
2017-10-10,36.45631408691406,36.94738839795628,36.26924155716444,36.4937300201359,62468000
2017-10-11,36.60832214355469,36.708873469568815,36.421246009005564,36.47269203521108,67622400
2017-10-12,36.479698181152344,36.8000636195155,36.416559242902366,36.56154508511267,64500400
2017-10-13,36.711212158203125,36.77902542452051,36.57558205738806,36.65041036614586,65576800
2017-10-16,37.38702392578125,37.41508409703628,36.865548622088866,36.92400969099048,96486000
2017-10-17,37.52499008178711,37.618526361990085,37.23502190406929,37.363636965483664,75989200
2017-10-18,37.358970642089844,37.58112562063542,37.32155825933928,37.51330876354841,65496800
2017-10-19,36.47502899169922,36.732259121304196,36.2505404860262,36.6550900824227,170336800
2017-10-20,36.538169860839844,36.8889362915039,36.47035658757761,36.622353946926445,95896400
2017-10-23,36.519466400146484,36.874910759543646,36.362791136614184,36.68783459311455,87937200
2017-10-24,36.736934661865234,36.81176296958827,36.52647268702244,36.54751781405265,71028800
2017-10-25,36.57558059692383,36.84216290355561,36.308998290292045,36.692502723835666,84828400
2017-10-26,36.8094367980957,36.9076509883977,36.66211372855206,36.76734296329125,68002000
2017-10-27,38.12831115722656,38.25692622685149,37.11108709622468,37.24905436719479,177816800
2017-10-30,38.98651123046875,39.30220237568557,38.284978523924586,38.3247316157805,178803200
2017-10-31,39.529029846191406,39.67167497923969,39.0379590696006,39.262447547990675,144187200
2017-11-01,39.02627944946289,39.739505357875224,38.72695899743759,39.7231345423173,134551200
2017-11-02,39.311561584472656,39.40276070985727,38.64978185178716,38.95845801043078,165573600
2017-11-03,40.3381462097168,40.74971093867359,40.01543989822107,40.68891269849694,237594400
2017-11-06,40.74736404418945,40.920410088520335,40.15573832659195,40.30773567480745,140105200
2017-11-07,40.878318786621094,40.98121084266993,40.59536920066739,40.66786035792527,97446000
2017-11-08,41.212711334228516,41.212711334228516,40.7660679665461,40.843236996159824,97638000
2017-11-09,41.1285285949707,41.1799746163797,40.48779405353684,40.94846752003919,117930400
2017-11-10,40.992408752441406,41.159036597732104,40.89853623011327,41.09567067560666,100582000
2017-11-13,40.8281364440918,40.95251916711589,40.694364318759625,40.7178342435221,67928400
2017-11-14,40.21091842651367,40.713144075685776,40.173367975115646,40.60988212484528,99130000
2017-11-15,39.6805305480957,39.97154116625543,39.51625180437974,39.88940000389343,116632400
2017-11-16,40.15459442138672,40.335299245758335,39.966845754330734,40.17336606518514,94550000
2017-11-17,39.931640625,40.22265123623856,39.81195259621237,40.14051007583014,87598000
2017-11-20,39.89174270629883,40.02786039305711,39.793175467130645,39.96449446037479,65049600
2017-11-21,40.63334655761719,40.76476953873058,40.07949000791954,40.07949000791954,100525200
2017-11-22,41.06047821044922,41.06986403229882,40.61222912071193,40.68498087832216,102355600
2017-11-24,41.06282424926758,41.18720698102022,40.987723349563645,41.093334437398305,56106800
2017-11-27,40.85630416870117,41.088643570207566,40.6802904472289,41.08160330782934,82867200
2017-11-28,40.61690902709961,41.03933889560908,40.33293878072841,40.90557039218285,105715200
2017-11-29,39.774391174316406,40.581707708387235,39.2299241324358,40.51365067102977,166665600
2017-11-30,40.33061599731445,40.3986730671395,39.530339341152285,39.99736016821377,166108800
2017-12-01,40.14286422729492,40.28836776057059,39.54441684664841,39.884709331797715,159037200
2017-12-04,39.8494987487793,40.5113083380798,39.80960274348526,40.478452593660734,130169600
2017-12-05,39.811946868896484,40.25315563320378,39.520936299522475,39.67582919520578,109400800
2017-12-06,39.66409683227539,39.94337245857376,39.06565315421621,39.309723894094375,114240000
2017-12-07,39.73685836791992,39.999704372049976,39.640636676762234,39.668797725488105,102693200
2017-12-08,39.748573303222656,40.131110768162976,39.619499495966714,40.0114227795958,93420800
2017-12-11,40.52303695678711,40.57466791579348,39.61245849540966,39.708680153649446,141095200
2017-12-12,40.29539489746094,40.45732804452476,40.239072815704645,40.40100238176123,77636800
2017-12-13,40.429176330566406,40.72722363130494,40.36581039296496,40.48315286503753,95273600
2017-12-14,40.41743469238281,40.63099881572758,40.28366257742813,40.459676256469045,81906000
2017-12-15,40.8281364440918,40.875072712609004,40.47376349862797,40.74834442951177,160677200
